"x_position_input","y_position_input","yaw_input","input_time","vel_x_input","vel_y_input","vel_w_input","con_x_input","con_z_input","con_time","x_position_output","y_position_output","yaw_output","output_time","vel_x_output","vel_y_output","vel_w_output"
1.37127,0.114795,0.194857,78.565,0.402355,0.0820104,0.0939302,0.34564,0.170016,78.57,1.3753,0.115631,0.195815,78.575,0.401507,0.0840583,0.084495
1.3753,0.115631,0.195815,78.575,0.401507,0.0840583,0.084495,0.340453,0.169293,78.594,1.38294,0.117316,0.196376,78.595,0.374795,0.088494,0.0357644
1.38294,0.117316,0.196376,78.595,0.374795,0.088494,0.0357644,0.330625,0.16887,78.614,1.39038,0.119113,0.197683,78.615,0.370607,0.090061,0.0925212
1.39038,0.119113,0.197683,78.615,0.370607,0.090061,0.0925212,0.32104,0.167885,78.639,1.40165,0.121495,0.201073,78.645,0.381434,0.0707565,0.107637
1.40165,0.121495,0.201073,78.645,0.381434,0.0707565,0.107637,0.306556,0.165329,78.657,1.40923,0.122956,0.202989,78.665,0.376407,0.0768819,0.0838903
1.40923,0.122956,0.202989,78.665,0.376407,0.0768819,0.0838903,0.296823,0.163884,78.675,1.41659,0.124533,0.204643,78.685,0.359339,0.0788775,0.0825179
1.41659,0.124533,0.204643,78.685,0.359339,0.0788775,0.0825179,0.287371,0.162637,78.693,1.42013,0.125321,0.20547,78.695,0.351802,0.078281,0.083523
1.42013,0.125321,0.20547,78.695,0.351802,0.078281,0.083523,0.282806,0.162014,78.711,1.42361,0.126095,0.206339,78.712,0.344867,0.076588,0.087888
1.42361,0.126095,0.206339,78.712,0.344867,0.076588,0.087888,0.278328,0.161358,78.731,1.43378,0.128327,0.209014,78.735,0.335074,0.0737942,0.0867205
1.43378,0.128327,0.209014,78.735,0.335074,0.0737942,0.0867205,0.265249,0.159341,78.753,1.4404,0.129783,0.210648,78.755,0.320908,0.0698531,0.0510397
1.4404,0.129783,0.210648,78.755,0.320908,0.0698531,0.0510397,0.25674,0.15811,78.773,1.44642,0.131205,0.210972,78.775,0.29259,0.0746475,0.029572
1.44642,0.131205,0.210972,78.775,0.29259,0.0746475,0.029572,0.353075,0.174597,78.79,1.45218,0.132708,0.212115,78.795,0.286407,0.0747877,0.0841583
1.45218,0.132708,0.212115,78.795,0.286407,0.0747877,0.0841583,0.345674,0.173735,78.817,1.4615,0.134744,0.214938,78.825,0.343902,0.0706578,0.0629647
1.4615,0.134744,0.214938,78.825,0.343902,0.0706578,0.0629647,0.333776,0.171606,78.834,1.46504,0.135502,0.21548,78.835,0.359331,0.0796389,0.0452712
1.46504,0.135502,0.21548,78.835,0.359331,0.0796389,0.0452712,0.329253,0.171197,78.853,1.47225,0.137172,0.216852,78.855,0.348163,0.0815319,0.105149
1.47225,0.137172,0.216852,78.855,0.348163,0.0815319,0.105149,0.320032,0.170163,78.879,1.48262,0.139787,0.219913,78.885,0.345924,0.0925563,0.102343
1.48262,0.139787,0.219913,78.885,0.345924,0.0925563,0.102343,0.306731,0.167855,78.893,1.4861,0.140729,0.220976,78.895,0.348753,0.0949446,0.106944
1.4861,0.140729,0.220976,78.895,0.348753,0.0949446,0.106944,0.302267,0.167054,78.914,1.49318,0.142582,0.222936,78.918,0.358496,0.0894995,0.0934335
1.49318,0.142582,0.222936,78.918,0.358496,0.0894995,0.0934335,0.293178,0.165576,78.935,1.50376,0.144954,0.224955,78.945,0.333648,0.0736827,0.0275193
1.50376,0.144954,0.224955,78.945,0.333648,0.0736827,0.0275193,0.279652,0.164054,78.954,1.50706,0.145708,0.225253,78.955,0.327178,0.0767519,0.0304824
1.50706,0.145708,0.225253,78.955,0.327178,0.0767519,0.0304824,0.275432,0.163829,78.973,1.51347,0.14729,0.226087,78.975,0.316683,0.0804984,0.0579066
1.51347,0.14729,0.226087,78.975,0.316683,0.0804984,0.0579066,0.267213,0.1632,78.994,1.51983,0.148828,0.227636,78.995,0.321095,0.0730266,0.0875113
1.51983,0.148828,0.227636,78.995,0.321095,0.0730266,0.0875113,0.259075,0.162032,79.031,1.53263,0.151719,0.230492,79.035,0.309815,0.0758423,0.0573037
1.53263,0.151719,0.230492,79.035,0.309815,0.0758423,0.0573037,0.242709,0.159879,79.042,1.53569,0.152486,0.231089,79.045,0.301939,0.0763611,0.062722
1.53569,0.152486,0.231089,79.045,0.301939,0.0763611,0.062722,0.23879,0.159429,79.053,1.53867,0.15325,0.231781,79.055,0.294453,0.0758212,0.074053
1.53867,0.15325,0.231781,79.055,0.294453,0.0758212,0.074053,0.234966,0.158907,79.071,1.54443,0.154747,0.233444,79.075,0.283822,0.0734912,0.090948
1.54443,0.154747,0.233444,79.075,0.283822,0.0734912,0.090948,0.330369,0.174385,79.093,1.55006,0.156176,0.235193,79.095,0.280708,0.0701697,0.0851372
1.55006,0.156176,0.235193,79.095,0.280708,0.0701697,0.0851372,0.323194,0.173066,79.118,1.55875,0.158269,0.237852,79.125,0.297978,0.0685804,0.0994579
1.55875,0.158269,0.237852,79.125,0.297978,0.0685804,0.0994579,0.312144,0.171061,79.132,1.56172,0.158955,0.2389,79.139,0.299274,0.071615,0.105237
1.56172,0.158955,0.2389,79.139,0.299274,0.071615,0.105237,0.308374,0.170271,79.162,1.57077,0.161375,0.241384,79.165,0.306119,0.0886897,0.0840659
1.57077,0.161375,0.241384,79.165,0.306119,0.0886897,0.0840659,0.296842,0.168398,79.175,1.57706,0.163193,0.243145,79.185,0.323262,0.090776,0.0902296
1.57706,0.163193,0.243145,79.185,0.323262,0.090776,0.0902296,0.288795,0.16707,79.193,1.58033,0.16409,0.244063,79.195,0.329594,0.0876822,0.0909033
1.58033,0.16409,0.244063,79.195,0.329594,0.0876822,0.0909033,0.284625,0.166378,79.219,1.59027,0.166471,0.246657,79.225,0.328743,0.0760599,0.0879303
1.59027,0.166471,0.246657,79.225,0.328743,0.0760599,0.0879303,0.27199,0.164423,79.235,1.59673,0.168048,0.248309,79.245,0.318298,0.0827592,0.0791824
1.59673,0.168048,0.248309,79.245,0.318298,0.0827592,0.0791824,0.263767,0.163177,79.253,1.59989,0.168892,0.249121,79.255,0.314185,0.0858946,0.0834758
1.59989,0.168892,0.249121,79.255,0.314185,0.0858946,0.0834758,0.259746,0.162565,79.279,1.60916,0.17143,0.251809,79.285,0.306119,0.0814188,0.0909097
1.60916,0.17143,0.251809,79.285,0.306119,0.0814188,0.0909097,0.247919,0.160538,79.294,1.61522,0.173013,0.253605,79.305,0.299026,0.0764622,0.0866245
1.61522,0.173013,0.253605,79.305,0.299026,0.0764622,0.0866245,0.240188,0.159183,79.314,1.61818,0.173782,0.254463,79.315,0.293502,0.0771173,0.0866991
1.61818,0.173782,0.254463,79.315,0.293502,0.0771173,0.0866991,0.337647,0.175268,79.334,1.62391,0.175321,0.25606,79.335,0.27334,0.0741212,0.0383597
1.62391,0.175321,0.25606,79.335,0.27334,0.0741212,0.0383597,0.330396,0.174064,79.348,1.62913,0.176863,0.256415,79.355,0.261205,0.0815792,0.0339016
1.62913,0.176863,0.256415,79.355,0.261205,0.0815792,0.0339016,0.323771,0.173797,79.377,1.63751,0.179393,0.258509,79.385,0.304392,0.0817171,0.102563
1.63751,0.179393,0.258509,79.385,0.304392,0.0817171,0.102563,0.31312,0.172218,79.394,1.64063,0.180135,0.259631,79.395,0.30995,0.0656166,0.120148
1.64063,0.180135,0.259631,79.395,0.30995,0.0656166,0.120148,0.309189,0.171371,79.413,1.64684,0.181529,0.261929,79.415,0.310621,0.0767372,0.0936635
1.64684,0.181529,0.261929,79.415,0.310621,0.0767372,0.0936635,0.301368,0.169639,79.437,1.65614,0.184219,0.263683,79.445,0.312816,0.10044,0.0578297
1.65614,0.184219,0.263683,79.445,0.312816,0.10044,0.0578297,0.289574,0.168317,79.457,1.66257,0.186191,0.265137,79.465,0.328858,0.0918593,0.0822055
1.66257,0.186191,0.265137,79.465,0.328858,0.0918593,0.0822055,0.281393,0.167221,79.474,1.66588,0.187067,0.265978,79.475,0.333064,0.0839374,0.0854267
1.66588,0.187067,0.265978,79.475,0.333064,0.0839374,0.0854267,0.277203,0.166586,79.496,1.67574,0.189507,0.268346,79.505,0.320354,0.0865416,0.0668342
1.67574,0.189507,0.268346,79.505,0.320354,0.0865416,0.0668342,0.264762,0.164801,79.516,1.68193,0.191324,0.269346,79.525,0.293589,0.0930188,0.0144712
1.68193,0.191324,0.269346,79.525,0.293589,0.0930188,0.0144712,0.35641,0.180778,79.534,1.68483,0.192272,0.269585,79.535,0.287207,0.0959864,0.0351616
1.68483,0.192272,0.269585,79.535,0.287207,0.0959864,0.0351616,0.35274,0.180598,79.552,1.69059,0.194197,0.270892,79.555,0.293822,0.0955416,0.0952424
1.69059,0.194197,0.270892,79.555,0.293822,0.0955416,0.0952424,0.345449,0.179613,79.569,1.69691,0.195998,0.273133,79.578,0.339619,0.0866733,0.112781
1.69691,0.195998,0.273133,79.578,0.339619,0.0866733,0.112781,0.337498,0.177923,79.597,1.70768,0.198836,0.276294,79.605,0.366462,0.10504,0.100377
1.70768,0.198836,0.276294,79.605,0.366462,0.10504,0.100377,0.324,0.17554,79.616,1.71499,0.201037,0.278179,79.625,0.364537,0.112689,0.0893868
1.71499,0.201037,0.278179,79.625,0.364537,0.112689,0.0893868,0.314777,0.174118,79.635,1.72217,0.203185,0.280177,79.645,0.345553,0.0968548,0.119652
1.72217,0.203185,0.280177,79.645,0.345553,0.0968548,0.119652,0.30573,0.172612,79.655,1.72902,0.205213,0.282323,79.665,0.339637,0.106279,0.0909497
1.72902,0.205213,0.282323,79.665,0.339637,0.106279,0.0909497,0.297103,0.170994,79.667,1.73241,0.206313,0.283199,79.675,0.338228,0.11236,0.0854718
1.73241,0.206313,0.283199,79.675,0.338228,0.11236,0.0854718,0.292819,0.170334,79.695,1.74222,0.20967,0.285007,79.705,0.309291,0.108739,0.0388612
1.74222,0.20967,0.285007,79.705,0.309291,0.108739,0.0388612,0.280387,0.16897,79.712,1.74527,0.210746,0.285592,79.715,0.302993,0.107031,0.0737876
1.74527,0.210746,0.285592,79.715,0.302993,0.107031,0.0737876,0.37424,0.18526,79.74,1.75429,0.21389,0.289108,79.745,0.303236,0.0979354,0.142598
1.75429,0.21389,0.289108,79.745,0.303236,0.0979354,0.142598,0.362895,0.18261,79.755,1.76068,0.215787,0.291769,79.765,0.335783,0.0969941,0.118353
1.76068,0.215787,0.291769,79.765,0.335783,0.0969941,0.118353,0.354922,0.180603,79.777,1.76778,0.217939,0.293412,79.785,0.366389,0.115278,0.0574277
1.76778,0.217939,0.293412,79.785,0.366389,0.115278,0.0574277,0.346041,0.179364,79.792,1.77148,0.219113,0.294052,79.795,0.371606,0.11881,0.0706725
1.77148,0.219113,0.294052,79.795,0.371606,0.11881,0.0706725,0.341414,0.178882,79.818,1.78269,0.222633,0.296709,79.825,0.374323,0.116357,0.102141
1.78269,0.222633,0.296709,79.825,0.374323,0.116357,0.102141,0.327384,0.176879,79.835,1.7902,0.224985,0.298736,79.845,0.375445,0.11863,0.0993384
1.7902,0.224985,0.298736,79.845,0.375445,0.11863,0.0993384,0.31798,0.17535,79.86,1.79766,0.22737,0.300515,79.865,0.359534,0.11632,0.0455402
1.79766,0.22737,0.300515,79.865,0.359534,0.11632,0.0455402,0.308636,0.174009,79.874,1.80113,0.228532,0.30074,79.875,0.342572,0.117868,0.0293922
1.80113,0.228532,0.30074,79.875,0.342572,0.117868,0.0293922,0.304278,0.173839,79.907,1.81436,0.233322,0.304035,79.915,0.329167,0.115843,0.122106
1.81436,0.233322,0.304035,79.915,0.329167,0.115843,0.122106,0.287611,0.171355,79.925,1.82107,0.235491,0.306427,79.935,0.340548,0.103564,0.102136
1.82107,0.235491,0.306427,79.935,0.340548,0.103564,0.102136,0.375219,0.186283,79.945,1.82448,0.236538,0.307287,79.946,0.339842,0.105726,0.0732634
1.82448,0.236538,0.307287,79.946,0.339842,0.105726,0.0732634,0.371,0.185634,79.956,1.83128,0.238733,0.308413,79.965,0.342951,0.113868,0.0539793
1.83128,0.238733,0.308413,79.965,0.342951,0.113868,0.0539793,0.362562,0.184785,79.978,1.83831,0.24108,0.309802,79.985,0.358389,0.119934,0.0867017
1.83831,0.24108,0.309802,79.985,0.358389,0.119934,0.0867017,0.353819,0.183739,79.997,1.8456,0.243562,0.311902,80.005,0.369963,0.127203,0.115818
1.8456,0.243562,0.311902,80.005,0.369963,0.127203,0.115818,0.344734,0.182155,80.023,1.85314,0.246115,0.31417,80.024,0.382384,0.127797,0.109753
1.85314,0.246115,0.31417,80.024,0.382384,0.127797,0.109753,0.335356,0.180445,80.034,1.85692,0.247376,0.315061,80.035,0.366778,0.123405,0.0429854
1.85692,0.247376,0.315061,80.035,0.366778,0.123405,0.0429854,0.330649,0.179774,80.055,1.86749,0.25122,0.316507,80.065,0.346092,0.131587,0.0787992
1.86749,0.25122,0.316507,80.065,0.346092,0.131587,0.0787992,0.317447,0.178683,80.079,1.87443,0.253834,0.318572,80.085,0.351692,0.125266,0.126615
1.87443,0.253834,0.318572,80.085,0.351692,0.125266,0.126615,0.308763,0.177126,80.091,1.8816,0.256189,0.32102,80.105,0.356826,0.111459,0.114033
1.8816,0.256189,0.32102,80.105,0.356826,0.111459,0.114033,0.299858,0.17528,80.117,1.88844,0.258216,0.323264,80.125,0.335204,0.102997,0.0883992
1.88844,0.258216,0.323264,80.125,0.335204,0.102997,0.0883992,0.385599,0.19032,80.137,1.89501,0.260391,0.324622,80.145,0.324277,0.114836,0.0582544
1.89501,0.260391,0.324622,80.145,0.324277,0.114836,0.0582544,0.377509,0.189295,80.157,1.90164,0.262835,0.325944,80.165,0.345511,0.129586,0.0765397
1.90164,0.262835,0.325944,80.165,0.345511,0.129586,0.0765397,0.369304,0.188299,80.174,1.90519,0.264141,0.326757,80.183,0.363177,0.130655,0.0848156
1.90519,0.264141,0.326757,80.183,0.363177,0.130655,0.0848156,0.364907,0.187686,80.195,1.91654,0.267945,0.328793,80.206,0.370821,0.1243,0.0233601
1.91654,0.267945,0.328793,80.206,0.370821,0.1243,0.0233601,0.350922,0.186151,80.207,1.92023,0.269216,0.329049,80.218,0.366314,0.129343,0.0286037
1.92023,0.269216,0.329049,80.218,0.366314,0.129343,0.0286037,0.346378,0.185958,80.24,1.93111,0.273225,0.330627,80.245,0.36431,0.135359,0.087457
1.93111,0.273225,0.330627,80.245,0.36431,0.135359,0.087457,0.332902,0.184768,80.255,1.93858,0.275822,0.332654,80.265,0.381166,0.125987,0.102248
1.93858,0.275822,0.332654,80.265,0.381166,0.125987,0.102248,0.32368,0.18324,80.274,1.94242,0.277086,0.333614,80.275,0.385141,0.127387,0.089783
1.94242,0.277086,0.333614,80.275,0.385141,0.127387,0.089783,0.318956,0.182516,80.296,1.95369,0.281008,0.335601,80.305,0.363792,0.132912,0.062837
1.95369,0.281008,0.335601,80.305,0.363792,0.132912,0.062837,0.30505,0.181018,80.315,1.96083,0.283652,0.337047,80.325,0.352008,0.131159,0.0819108
1.96083,0.283652,0.337047,80.325,0.352008,0.131159,0.0819108,0.388607,0.196659,80.339,1.96763,0.286103,0.339007,80.345,0.32975,0.117918,0.108114
1.96763,0.286103,0.339007,80.345,0.32975,0.117918,0.108114,0.380293,0.195182,80.358,1.97429,0.288607,0.341225,80.365,0.330954,0.131718,0.0910698
1.97429,0.288607,0.341225,80.365,0.330954,0.131718,0.0910698,0.372124,0.193509,80.377,1.981,0.291434,0.342806,80.385,0.341441,0.147756,0.0760436
1.981,0.291434,0.342806,80.385,0.341441,0.147756,0.0760436,0.363825,0.192317,80.399,1.98803,0.294353,0.344651,80.405,0.362901,0.139338,0.116788
1.98803,0.294353,0.344651,80.405,0.362901,0.139338,0.116788,0.355145,0.190926,80.417,1.9956,0.296933,0.347151,80.425,0.388199,0.123961,0.116922
1.9956,0.296933,0.347151,80.425,0.388199,0.123961,0.116922,0.345912,0.189041,80.431,1.99949,0.298208,0.348229,80.435,0.388642,0.132226,0.100987
1.99949,0.298208,0.348229,80.435,0.388642,0.132226,0.100987,0.341177,0.188228,80.461,2.01094,0.302565,0.350724,80.465,0.376328,0.149633,0.0848693
2.01094,0.302565,0.350724,80.465,0.376328,0.149633,0.0848693,0.327117,0.186347,80.473,2.01469,0.304046,0.351614,80.475,0.373855,0.146351,0.0930807
2.01469,0.304046,0.351614,80.475,0.373855,0.146351,0.0930807,0.322507,0.185676,80.497,2.02577,0.308277,0.354685,80.505,0.365717,0.137713,0.105821
2.02577,0.308277,0.354685,80.505,0.365717,0.137713,0.105821,0.308901,0.183361,80.516,2.03296,0.310989,0.356397,80.525,0.337842,0.131275,0.0131001
2.03296,0.310989,0.356397,80.525,0.337842,0.131275,0.0131001,0.390661,0.198801,80.534,2.03627,0.312321,0.356612,80.537,0.327058,0.134911,0.0291952
2.03627,0.312321,0.356612,80.537,0.327058,0.134911,0.0291952,0.386625,0.198639,80.558,2.04607,0.316468,0.358743,80.565,0.335994,0.139136,0.119201
2.04607,0.316468,0.358743,80.565,0.335994,0.139136,0.119201,0.37463,0.197032,80.576,2.05322,0.319203,0.361476,80.585,0.376998,0.135054,0.131305
2.05322,0.319203,0.361476,80.585,0.376998,0.135054,0.131305,0.365949,0.194972,80.595,2.06096,0.322009,0.363904,80.605,0.391843,0.145402,0.122093
2.06096,0.322009,0.363904,80.605,0.391843,0.145402,0.122093,0.356575,0.193141,80.623,2.06879,0.324991,0.36624,80.625,0.389877,0.152121,0.11149
2.06879,0.324991,0.36624,80.625,0.389877,0.152121,0.11149,0.347068,0.19138,80.636,2.07652,0.328041,0.368441,80.645,0.383131,0.150938,0.107468
2.07652,0.328041,0.368441,80.645,0.383131,0.150938,0.107468,0.337659,0.18972,80.651,2.08033,0.329552,0.369537,80.655,0.38039,0.15059,0.108658
2.08033,0.329552,0.369537,80.655,0.38039,0.15059,0.108658,0.333012,0.188894,80.677,2.09149,0.334055,0.371721,80.685,0.352807,0.150248,0.00662756
2.09149,0.334055,0.371721,80.685,0.352807,0.150248,0.00662756,0.319404,0.187248,80.696,2.09841,0.337126,0.372373,80.705,0.339945,0.154245,0.0652124
2.09841,0.337126,0.372373,80.705,0.339945,0.154245,0.0652124,0.310919,0.186756,80.715,2.10518,0.340132,0.374414,80.725,0.340117,0.142391,0.129429
2.10518,0.340132,0.374414,80.725,0.340117,0.142391,0.129429,0.39135,0.201948,80.741,2.11209,0.342819,0.376874,80.745,0.349093,0.131989,0.104286
2.11209,0.342819,0.376874,80.745,0.349093,0.131989,0.104286,0.383043,0.200093,80.755,2.11924,0.345634,0.37836,80.765,0.366911,0.150038,0.0616438
2.11924,0.345634,0.37836,80.765,0.366911,0.150038,0.0616438,0.374441,0.198973,80.777,2.12653,0.348598,0.380045,80.785,0.360598,0.14663,0.100036
2.12653,0.348598,0.380045,80.785,0.360598,0.14663,0.100036,0.365649,0.197703,80.795,2.13374,0.351624,0.382006,80.805,0.361259,0.156312,0.0940382
2.13374,0.351624,0.382006,80.805,0.361259,0.156312,0.0940382,0.356926,0.196224,80.816,2.14104,0.354882,0.383922,80.825,0.370123,0.167504,0.103939
2.14104,0.354882,0.383922,80.825,0.370123,0.167504,0.103939,0.348064,0.19478,80.835,2.14837,0.35819,0.385414,80.845,0.352006,0.159937,0.0398881
2.14837,0.35819,0.385414,80.845,0.352006,0.159937,0.0398881,0.33915,0.193655,80.855,2.15527,0.361373,0.38676,80.865,0.340483,0.158437,0.0947632
2.15527,0.361373,0.38676,80.865,0.340483,0.158437,0.0947632,0.33075,0.19264,80.88,2.16206,0.364521,0.389342,80.885,0.33931,0.157065,0.151268
2.16206,0.364521,0.389342,80.885,0.33931,0.157065,0.151268,0.32248,0.190693,80.898,2.16895,0.367562,0.392447,80.905,0.351406,0.146678,0.138415
2.16895,0.367562,0.392447,80.905,0.351406,0.146678,0.138415,0.314113,0.188351,80.915,2.17606,0.370567,0.394677,80.925,0.355457,0.1535,0.0776877
2.17606,0.370567,0.394677,80.925,0.355457,0.1535,0.0776877,0.392395,0.203402,80.94,2.1831,0.373606,0.3956,80.945,0.348856,0.14856,0.0466586
2.1831,0.373606,0.3956,80.945,0.348856,0.14856,0.0466586,0.383967,0.202706,80.955,2.19015,0.37656,0.397008,80.965,0.358885,0.14922,0.0945182
2.19015,0.37656,0.397008,80.965,0.358885,0.14922,0.0945182,0.375552,0.201644,80.973,2.19379,0.378076,0.398026,80.975,0.36801,0.154927,0.10767
2.19379,0.378076,0.398026,80.975,0.36801,0.154927,0.10767,0.371206,0.200876,80.993,2.20122,0.381288,0.400239,80.996,0.366531,0.154545,0.112471
