"x_position_input","y_position_input","yaw_input","input_time","vel_x_input","vel_y_input","vel_w_input","con_x_input","con_z_input","con_time","x_position_output","y_position_output","yaw_output","output_time","vel_x_output","vel_y_output","vel_w_output",,"dt_con_output","cos","sin","X-error","Y-erro"
4.31725,2.71299,1.22112,69.755,0.141237,0.436048,0.0953857,0.430208,0.198012,69.779,4.3215,2.72622,1.22449,69.785,0.151684,0.447956,0.127754,,0.006,0.342593739722275,0.93948365047142,-0.003885432276225,-0.010804959706188
4.3215,2.72622,1.22449,69.785,0.151684,0.447956,0.127754,0.424857,0.195473,69.795,4.32473,2.73535,1.22689,69.805,0.166564,0.463535,0.0955696,,0.010000000000005,0.339425740413373,0.940632854383066,-0.002585559908119,-0.005133655473851
4.32473,2.73535,1.22689,69.805,0.166564,0.463535,0.0955696,0.421152,0.193664,69.822,4.32806,2.74467,1.22824,69.825,0.1654,0.466455,0.0616497,,0.003,0.337167246184408,0.941444766356701,-0.003119553714816,-0.008130525961278
4.32806,2.74467,1.22824,69.825,0.1654,0.466455,0.0616497,0.417368,0.192649,69.833,4.32969,2.74932,1.2289,69.835,0.16179,0.462989,0.0733249,,0.001999999999995,0.335895988892271,0.941899084109377,-0.001491934665601,-0.003863762926128
4.32969,2.74932,1.2289,69.835,0.16179,0.462989,0.0733249,0.415483,0.192147,69.857,4.33436,2.76305,1.23165,69.865,0.144528,0.452223,0.110532,,0.007999999999996,0.335274262383747,0.942120570300338,-0.00413223204344,-0.010598519352721
4.33436,2.76305,1.23165,69.865,0.144528,0.452223,0.110532,0.409917,0.190077,69.878,4.33719,2.77209,1.23386,69.885,0.142703,0.4509,0.112733,,0.007000000000005,0.332682166325942,0.943039010968623,-0.002415288610767,-0.006334025944183
4.33719,2.77209,1.23386,69.885,0.142703,0.4509,0.112733,0.406264,0.188409,69.893,4.33865,2.77659,1.23498,69.898,0.150354,0.450151,0.111209,,0.004999999999995,0.330597239382053,0.943771935010236,-0.001170124542041,-0.002582897192977
4.33865,2.77659,1.23498,69.898,0.150354,0.450151,0.111209,0.452442,0.200892,69.922,4.34344,2.7897,1.23803,69.925,0.157481,0.427556,0.0850618,,0.003,0.329540007685263,0.944141611907238,-0.004585920606596,-0.011828492042476
4.34344,2.7897,1.23803,69.925,0.157481,0.427556,0.0850618,0.447248,0.198593,69.931,4.34498,2.79401,1.23878,69.935,0.150799,0.434545,0.0667524,,0.004000000000005,0.3266588474618,0.945142315937091,-0.001258267750847,-0.002619147957925
4.34498,2.79401,1.23878,69.935,0.150799,0.434545,0.0667524,0.445539,0.198028,69.953,4.34789,2.80291,1.23995,69.957,0.142411,0.455076,0.0625145,,0.003999999999991,0.325949898918506,0.945387044228455,-0.002641252657357,-0.00721517280681
4.34789,2.80291,1.23995,69.957,0.142411,0.455076,0.0625145,0.442015,0.197148,69.978,4.35237,2.81697,1.24253,69.985,0.161403,0.477008,0.106893,,0.007000000000005,0.324843573232734,0.945767758453094,-0.004039365412845,-0.011133695249729
4.35237,2.81697,1.24253,69.985,0.161403,0.477008,0.106893,0.436444,0.195204,69.992,4.35398,2.8217,1.2437,69.995,0.152988,0.466049,0.122428,,0.003,0.322402413979169,0.946602706239743,-0.001398669887204,-0.003490582785433
4.35398,2.8217,1.2437,69.995,0.152988,0.466049,0.122428,0.43457,0.194318,70.015,4.35829,2.83567,1.24721,70.025,0.136808,0.46484,0.119006,,0.010000000000005,0.321294668397243,0.946979269075889,-0.0036451600484,-0.009854712190375
4.35829,2.83567,1.24721,70.025,0.136808,0.46484,0.119006,0.42904,0.191673,70.034,4.35967,2.84032,1.24847,70.035,0.140613,0.465492,0.130439,,0.000999999999991,0.317968798798717,0.948101177612654,-0.001321303895681,-0.004243226670761
4.35967,2.84032,1.24847,70.035,0.140613,0.465492,0.130439,0.427199,0.190718,70.055,4.36425,2.85444,1.25198,70.065,0.157496,0.477998,0.0825984,,0.009999999999991,0.316773939227419,0.948501065590516,-0.00397930267013,-0.010068012932812
4.36425,2.85444,1.25198,70.065,0.157496,0.477998,0.0825984,0.421604,0.188073,70.071,4.36581,2.85924,1.25266,70.075,0.15395,0.480411,0.0552842,,0.004000000000005,0.313442755981983,0.949607097026143,-0.001294396225664,-0.00319856739786
4.36581,2.85924,1.25266,70.075,0.15395,0.480411,0.0552842,0.419704,0.187563,70.089,4.36889,2.86835,1.25378,70.095,0.15067,0.448434,0.0566783,,0.006,0.312796950737807,0.949820018534632,-0.002692319415201,-0.006718140433645
4.36889,2.86835,1.25378,70.095,0.15067,0.448434,0.0566783,0.465027,0.200042,70.113,4.3718,2.87732,1.25486,70.115,0.141818,0.449842,0.0507811,,0.001999999999995,0.311732956353227,0.950169755319163,-0.002769868763821,-0.008086290818389
4.3718,2.87732,1.25486,70.115,0.141818,0.449842,0.0507811,0.461554,0.19923,70.136,4.37586,2.89122,1.25721,70.145,0.13889,0.481259,0.0981872,,0.009,0.310706591414329,0.950505872707628,-0.003470890013452,-0.009951611911855
4.37586,2.89122,1.25721,70.145,0.13889,0.481259,0.0981872,0.45616,0.197459,70.155,4.37889,2.90099,1.25929,70.165,0.162619,0.49052,0.111295,,0.010000000000005,0.30847204673121,0.951233407942267,-0.002396439376,-0.005430853686328
4.37889,2.90099,1.25929,70.165,0.162619,0.49052,0.111295,0.452374,0.195891,70.171,4.38056,2.9059,1.2604,70.175,0.170676,0.48975,0.109417,,0.003999999999991,0.306492815382876,0.951872971629449,-0.001375741569976,-0.003187589665332
4.38056,2.9059,1.2604,70.175,0.170676,0.48975,0.109417,0.450476,0.195056,70.195,4.38548,2.92063,1.26342,70.205,0.153506,0.493844,0.0939482,,0.010000000000005,0.305436047786456,0.952212592183379,-0.00415114558224,-0.010440510803234
4.38548,2.92063,1.26342,70.205,0.153506,0.493844,0.0939482,0.444772,0.192775,70.213,4.38699,2.92558,1.26439,70.215,0.14861,0.496003,0.0989243,,0.00200000000001,0.302558977280882,0.953130665368997,-0.001373449658735,-0.004102148335401
4.38699,2.92558,1.26439,70.215,0.14861,0.496003,0.0989243,0.442854,0.192043,70.235,4.39146,2.94047,1.26729,70.245,0.156717,0.483015,0.0811825,,0.010000000000005,0.301634298341597,0.95342369913065,-0.0038118746706,-0.01066772501145
4.39146,2.94047,1.26729,70.245,0.156717,0.483015,0.0811825,0.437079,0.189856,70.255,4.39443,2.94974,1.26882,70.267,0.141815,0.461581,0.0692978,,0.012000000000001,0.29886810511829,0.954294428225903,-0.002148027484283,-0.004264775347266
4.39443,2.94974,1.26882,70.267,0.141815,0.461581,0.0692978,0.433488,0.188709,70.27,4.39582,2.95436,1.26948,70.275,0.137537,0.461555,0.064522,,0.00500000000001,0.297407685402645,0.954750579294635,-0.001082624496399,-0.00255063540441
4.39582,2.95436,1.26948,70.275,0.137537,0.461555,0.064522,0.431698,0.188208,70.298,4.3998,2.96827,1.27152,70.305,0.13289,0.469696,0.0811965,,0.007000000000005,0.296777485290667,0.954946660408081,-0.003564378865218,-0.011024260056164
4.3998,2.96827,1.27152,70.305,0.13289,0.469696,0.0811965,0.476271,0.199995,70.313,4.40116,2.97302,1.27239,70.315,0.140166,0.478908,0.092633,,0.001999999999995,0.294828777920253,0.955550099005829,-0.00123341669362,-0.003839798397595
4.40116,2.97302,1.27239,70.315,0.140166,0.478908,0.092633,0.474467,0.199344,70.338,4.40572,2.98786,1.27464,70.345,0.157826,0.505487,0.0692406,,0.007000000000005,0.293997337861046,0.95580623838235,-0.004094471009346,-0.011665510370452
4.40572,2.98786,1.27464,70.345,0.157826,0.505487,0.0692406,0.468838,0.197646,70.353,4.40729,2.99293,1.27539,70.355,0.155927,0.507499,0.0812943,,0.00200000000001,0.291846031458776,0.956465312450882,-0.001422010347623,-0.004173145431678
4.40729,2.99293,1.27539,70.355,0.155927,0.507499,0.0812943,0.466916,0.197077,70.37,4.41032,3.0031,1.27718,70.375,0.146979,0.509651,0.0964504,,0.004999999999995,0.291128600459997,0.956683927948099,-0.002665975944341,-0.007936544835493
4.41032,3.0031,1.27718,70.375,0.146979,0.509651,0.0964504,0.463057,0.195731,70.391,4.41299,3.01321,1.2794,70.395,0.128878,0.507325,0.11043,,0.003999999999991,0.289415670741005,0.957203515209558,-0.002397761380788,-0.008337040847435
4.41299,3.01321,1.2794,70.395,0.128878,0.507325,0.11043,0.459203,0.194058,70.412,4.41574,3.02315,1.28151,70.416,0.146447,0.486968,0.113672,,0.003999999999991,0.287289967504904,0.957843658730918,-0.002513275343065,-0.008180621273523
4.41574,3.02315,1.28151,70.416,0.146447,0.486968,0.113672,0.455422,0.192466,70.431,4.41867,3.03296,1.28394,70.435,0.142495,0.49627,0.123027,,0.004000000000005,0.28526827936304,0.958447707905471,-0.002663219257463,-0.008064007311879
4.41867,3.03296,1.28394,70.435,0.142495,0.49627,0.123027,0.451697,0.190632,70.453,4.42138,3.04301,1.28611,70.455,0.131395,0.507513,0.100286,,0.001999999999995,0.282938411485024,0.959138079374566,-0.00258127087197,-0.009183520413924
4.42138,3.04301,1.28611,70.455,0.131395,0.507513,0.100286,0.44787,0.188994,70.477,4.42552,3.05823,1.28907,70.485,0.147436,0.503387,0.107528,,0.007999999999996,0.280856417322162,0.959749797003865,-0.0036692169708,-0.011781254867329
